what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582039
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582070
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582133
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582523
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582662
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340555582837
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340555583615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340555584699
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340555587335
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340555588210
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340555589286
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340555602471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340555613369
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340555630770
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340555645426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340555648993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340555651175
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340555651524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340555674469
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340555675695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340556104053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340556109582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340556124434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340556135936
opened,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340556136061
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340556136157
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.edit.text.openLocalFile",1340556136157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340556166521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557384551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557396936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557403750
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340557439021
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557439207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340557454910
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340557455882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340557506272
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557510461
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557514203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557515512
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557659665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340557674490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557677928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557833104
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557841909
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557879060
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557881274
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557889136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340557891823
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557892615
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1340557894621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340557895090
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340557896550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557897005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557926917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557927838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340557941497
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557942740
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557943618
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557943618
closed,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557944456
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340557945220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340557995887
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340557998783
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558002389
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558002531
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558002671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558002811
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558002987
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558003127
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558003550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340558003833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340558004568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558005309
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558007697
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558010964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558012805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558014508
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558023312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558025792
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340558063134
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558063629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558081838
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558085204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340558086666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558096455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558117073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340558120007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558120408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558157902
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558186893
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558187677
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558188341
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558190524
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558191124
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558196263
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558199588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558201847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558204928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558208052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558218632
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558219048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558221092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558221504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558277227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558278116
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558279535
activated,view,org.python.pydev,2.4.0.2012020116,"org.python.pydev.navigator.view",1340558282766
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558285084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558286929
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558307025
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558307053
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558307060
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340558309695
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558309695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558310916
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558353445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558353471
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558353479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558358800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558361131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558364816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558366974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1340558371289
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558372209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558374472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558375333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558378652
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558417085
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558417261
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558417439
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558417647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558428632
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558433263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558433283
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558433291
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340558442416
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1340558442608
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558444290
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340558447234
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558499978
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558503252
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558519697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558519874
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558524578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340558524861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340558536311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340558589408
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558592839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558600531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558623748
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558627922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558639537
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558695831
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558704014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340558705323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558722064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558836150
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558838072
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558906304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558906324
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558906330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558936683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558991353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558993152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558994205
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340558994248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340558998140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559178193
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559180754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559183890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559193805
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340559213872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340559236103
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340559265201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559272212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559284926
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559286092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340559297994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559298742
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559315923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559337373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559360864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559362148
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559364626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559367917
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559371197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559371214
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559371219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340559387147
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1340559390873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340559418491
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340559427239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559427716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559458078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559459897
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559464545
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559486443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559508213
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340559525901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559526809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559543498
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559544977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559667904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559670513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559731574
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559734366
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559737220
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559740128
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559741011
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559741011
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559742930
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559742930
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559743690
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559746956
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559746956
activated,editor,org.python.pydev,2.4.0.2012020116,"org.python.pydev.editor.PythonEditor",1340559749121
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559749121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559753155
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559764620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340559764645
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340559764651
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340559787995
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340559789423
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340559789737
